device_code,vendor,decoded_name,product_family,generation,model_number,release_year,source,status,notes
AFTB,Amazon,Fire TV (box),Fire TV,1st,CL1130,2014,https://en.wikipedia.org/wiki/Template:Amazon_Fire_TV_Models,decoded,Wikipedia template reviewed 2026-06-05
AFTM,Amazon,Fire TV Stick,Fire TV Stick,1st,W87CUN,2014,https://en.wikipedia.org/wiki/Template:Amazon_Fire_TV_Models,decoded,Wikipedia template reviewed 2026-06-05
AFTS,Amazon,Fire TV (box),Fire TV,2nd,DV83YW,2015,https://en.wikipedia.org/wiki/Template:Amazon_Fire_TV_Models,decoded,Wikipedia template reviewed 2026-06-05
AFTT,Amazon,Fire TV Stick,Fire TV Stick,2nd,LY73PR,2016,https://en.wikipedia.org/wiki/Template:Amazon_Fire_TV_Models,decoded,Wikipedia template reviewed 2026-06-05
AFTN,Amazon,Fire TV (pendant),Fire TV,3rd,LDC9WZ,2017,https://en.wikipedia.org/wiki/Template:Amazon_Fire_TV_Models,decoded,Wikipedia template reviewed 2026-06-05
AFTA,Amazon,Fire TV Cube,Fire TV Cube,1st,EX69VW,2018,https://en.wikipedia.org/wiki/Template:Amazon_Fire_TV_Models,decoded,Wikipedia template reviewed 2026-06-05
AFTMM,Amazon,Fire TV Stick 4K,Fire TV Stick 4K,1st,E9L29Y,2018,https://en.wikipedia.org/wiki/Template:Amazon_Fire_TV_Models,decoded,Wikipedia template reviewed 2026-06-05
AFTR,Amazon,Fire TV Cube,Fire TV Cube,2nd,A78V3N,2019,https://en.wikipedia.org/wiki/Template:Amazon_Fire_TV_Models,decoded,Wikipedia template reviewed 2026-06-05
AFTSSS,Amazon,Fire TV Stick,Fire TV Stick,3rd,S3L46N,2020,https://en.wikipedia.org/wiki/Template:Amazon_Fire_TV_Models,decoded,Template lists AFTSSS/AFTSS
AFTSS,Amazon,Fire TV Stick Lite / Stick family,Fire TV Stick,3rd,S3L46N,2020,https://en.wikipedia.org/wiki/Template:Amazon_Fire_TV_Models,decoded,Template lists AFTSSS/AFTSS; keep separate because UA may emit either code
AFTKA,Amazon,Fire TV Stick 4K Max,Fire TV Stick 4K Max,1st,K2R2TE,2021,https://en.wikipedia.org/wiki/Template:Amazon_Fire_TV_Models,decoded,Wikipedia template reviewed 2026-06-05
AFTGAZL,Amazon,Fire TV Cube,Fire TV Cube,3rd,GA5Z9L,2022,https://en.wikipedia.org/wiki/Template:Amazon_Fire_TV_Models,decoded,Wikipedia template reviewed 2026-06-05
AFTKM,Amazon,Fire TV Stick 4K,Fire TV Stick 4K,2nd,M3N6RA,2023,https://en.wikipedia.org/wiki/Template:Amazon_Fire_TV_Models,decoded,Wikipedia template reviewed 2026-06-05
AFTKRT,Amazon,Fire TV Stick 4K Max,Fire TV Stick 4K Max,2nd,K3R6AT,2023,https://en.wikipedia.org/wiki/Template:Amazon_Fire_TV_Models,decoded,Wikipedia template reviewed 2026-06-05
B0CQN8PP9G,Amazon,Fire TV Stick HD,Fire TV Stick HD,1st,S3L46N,2024,https://en.wikipedia.org/wiki/Template:Amazon_Fire_TV_Models,decoded,Wikipedia template reviewed 2026-06-05
AFTCA002,Amazon,Fire TV Stick 4K Select,Fire TV Stick 4K Select,1st,AFTKM,2025,https://en.wikipedia.org/wiki/Template:Amazon_Fire_TV_Models,decoded,Wikipedia template reviewed 2026-06-05
AFTMA08C15,Amazon,Fire TV Stick 4K Plus,Fire TV Stick 4K Plus,1st,AFTMA08C15,2025,https://en.wikipedia.org/wiki/Template:Amazon_Fire_TV_Models,decoded,Wikipedia template reviewed 2026-06-05
AEOHY,Amazon,Echo Show 15 with Fire TV built-in,Echo Show,,AEOHY,,https://support.volleyballworld.com/hc/en-us/articles/13846867712028-What-devices-can-I-watch-VBTV-on,decoded,User supplied supported-device mapping 2026-06-08
AEOCY,Amazon,Echo Show 15,Echo Show,2nd,AEOCY,,https://support.volleyballworld.com/hc/en-us/articles/13846867712028-What-devices-can-I-watch-VBTV-on,decoded,User supplied supported-device mapping 2026-06-08
AEOSY,Amazon,Echo Show 21,Echo Show,,AEOSY,,https://support.volleyballworld.com/hc/en-us/articles/13846867712028-What-devices-can-I-watch-VBTV-on,decoded,User supplied supported-device mapping 2026-06-08
AFTMA7EE54,Amazon,TCL 43SF560-UK,Fire TV Edition TV,,AFTMA7EE54,,https://support.volleyballworld.com/hc/en-us/articles/13846867712028-What-devices-can-I-watch-VBTV-on,decoded,User supplied supported-device mapping 2026-06-08
AFTEUFF014,Amazon,Fire TV Edition - Grundig OLED,Fire TV Edition TV,,AFTEUFF014,2019,https://support.volleyballworld.com/hc/en-us/articles/13846867712028-What-devices-can-I-watch-VBTV-on,decoded,User supplied supported-device mapping 2026-06-08
AFTEU011,Amazon,Fire TV Edition - Grundig Vision 6,Fire TV Edition TV,,AFTEU011,2019,https://support.volleyballworld.com/hc/en-us/articles/13846867712028-What-devices-can-I-watch-VBTV-on,decoded,User supplied supported-device mapping 2026-06-08
AFTEU014,Amazon,Fire TV Edition - Grundig Vision 7,Fire TV Edition TV,,AFTEU014,2019,https://support.volleyballworld.com/hc/en-us/articles/13846867712028-What-devices-can-I-watch-VBTV-on,decoded,User supplied supported-device mapping 2026-06-08
AFTJMST12,Amazon,Fire TV Edition - Insignia 4K,Fire TV Edition TV,,AFTJMST12,2018,https://support.volleyballworld.com/hc/en-us/articles/13846867712028-What-devices-can-I-watch-VBTV-on,decoded,User supplied supported-device mapping 2026-06-08
AFTEAMR311,Amazon,Fire TV Edition - Insignia HD,Fire TV Edition TV,,AFTEAMR311,2018,https://support.volleyballworld.com/hc/en-us/articles/13846867712028-What-devices-can-I-watch-VBTV-on,decoded,User supplied supported-device mapping 2026-06-08
AFTSO001,Amazon,Fire TV Edition - JVC 4K UHD Smart,Fire TV Edition TV,,AFTSO001,2019,https://support.volleyballworld.com/hc/en-us/articles/13846867712028-What-devices-can-I-watch-VBTV-on,decoded,User supplied supported-device mapping 2026-06-08
AFTLE,Amazon,Fire TV Edition - Onida HD/FHD,Fire TV Edition TV,,AFTLE,2019,https://support.volleyballworld.com/hc/en-us/articles/13846867712028-What-devices-can-I-watch-VBTV-on,decoded,User supplied supported-device mapping 2026-06-08
AFTTIFF55,Amazon,Fire TV Edition - Onida/AKAI HD/FHD,Fire TV Edition TV,,AFTTIFF55,2020,https://support.volleyballworld.com/hc/en-us/articles/13846867712028-What-devices-can-I-watch-VBTV-on,decoded,User supplied supported-device mapping 2026-06-08
AFTKMST12,Amazon,Fire TV Edition - Toshiba 4K,Fire TV Edition TV,,AFTKMST12,2018,https://support.volleyballworld.com/hc/en-us/articles/13846867712028-What-devices-can-I-watch-VBTV-on,decoded,User supplied supported-device mapping 2026-06-08
AFTBAMR311,Amazon,Fire TV Edition - Toshiba HD,Fire TV Edition TV,,AFTBAMR311,2018,https://support.volleyballworld.com/hc/en-us/articles/13846867712028-What-devices-can-I-watch-VBTV-on,decoded,User supplied supported-device mapping 2026-06-08
AFTTIFF,Amazon,Fire TV Omni Series,Fire TV Omni,,AFTTIFF,,https://support.volleyballworld.com/hc/en-us/articles/13846867712028-What-devices-can-I-watch-VBTV-on,decoded,User supplied supported-device mapping 2026-06-08
AFTWI001,Amazon,OK UHD Fire TV Smart TV,Fire TV Edition TV,,AFTWI001,2020,https://support.volleyballworld.com/hc/en-us/articles/13846867712028-What-devices-can-I-watch-VBTV-on,decoded,User supplied supported-device mapping 2026-06-08
AFTDCT31,Amazon,Toshiba 4K UHD Smart TV - Fire TV Edition,Fire TV Edition TV,,AFTDCT31,,https://support.volleyballworld.com/hc/en-us/articles/13846867712028-What-devices-can-I-watch-VBTV-on,decoded,User supplied supported-device mapping 2026-06-08
AFTBU001,Amazon,Fire TV Edition - AB/Croma HD/FHD,Fire TV Edition TV,,AFTBU001,2020,https://support.volleyballworld.com/hc/en-us/articles/13846867712028-What-devices-can-I-watch-VBTV-on,decoded,User supplied supported-device mapping 2026-06-08
AFTPR001,Amazon,Fire TV Edition - AB/AKAI/Croma UHD / Fire TV 4K Basic Edition,Fire TV Edition TV,,AFTPR001,2020,https://support.volleyballworld.com/hc/en-us/articles/13846867712028-What-devices-can-I-watch-VBTV-on,decoded,User supplied supported-device mapping 2026-06-08
AFTWMST22,Amazon,Fire TV Edition - JVC Smart HD/FHD,Fire TV Edition TV,,AFTWMST22,2020,https://support.volleyballworld.com/hc/en-us/articles/13846867712028-What-devices-can-I-watch-VBTV-on,decoded,User supplied supported-device mapping 2026-06-08
AFTGRO001,Amazon,ONIDA 4K Fire TV Smart TV,Fire TV Edition TV,,AFTGRO001,2022,https://support.volleyballworld.com/hc/en-us/articles/13846867712028-What-devices-can-I-watch-VBTV-on,decoded,User supplied supported-device mapping 2026-06-08
AFTHA001,Amazon,Toshiba 4K UHD Smart TV - Fire TV Edition,Fire TV Edition TV,,AFTHA001,2021,https://support.volleyballworld.com/hc/en-us/articles/13846867712028-What-devices-can-I-watch-VBTV-on,decoded,User supplied supported-device mapping 2026-06-08
AFTHA003,Amazon,Toshiba M550 Smart Fire TV,Fire TV Edition TV,,AFTHA003,,https://support.volleyballworld.com/hc/en-us/articles/13846867712028-What-devices-can-I-watch-VBTV-on,decoded,User supplied supported-device mapping 2026-06-08
AFTHA002,Amazon,Toshiba V35 Fire TV,Fire TV Edition TV,,AFTHA002,,https://support.volleyballworld.com/hc/en-us/articles/13846867712028-What-devices-can-I-watch-VBTV-on,decoded,User supplied supported-device mapping 2026-06-08
AFTANNA0,Amazon,OK UHD / Xiaomi F2 / Panasonic MX800 Fire TV,Fire TV Edition TV,,AFTANNA0,2023,https://support.volleyballworld.com/hc/en-us/articles/13846867712028-What-devices-can-I-watch-VBTV-on,decoded,User supplied supported-device mapping 2026-06-08
AFTJULI1,Amazon,Fire TV Edition - Vestel T31 4K UHD FVP,Fire TV Edition TV,,AFTJULI1,2021/2022,https://support.volleyballworld.com/hc/en-us/articles/13846867712028-What-devices-can-I-watch-VBTV-on,decoded,User supplied supported-device mapping 2026-06-08
AFTKA002,Amazon,Fire TV 2-Series,Fire TV 2-Series,,AFTKA002,,https://support.volleyballworld.com/hc/en-us/articles/13846867712028-What-devices-can-I-watch-VBTV-on,decoded,User supplied supported-device mapping 2026-06-08
AFTKAUK001,Amazon,Fire TV 4-Series,Fire TV 4-Series,,AFTKAUK001,,https://support.volleyballworld.com/hc/en-us/articles/13846867712028-What-devices-can-I-watch-VBTV-on,decoded,User supplied supported-device mapping 2026-06-08
AFTKAUK002,Amazon,Fire TV 2-Series,Fire TV 2-Series,,AFTKAUK002,,https://support.volleyballworld.com/hc/en-us/articles/13846867712028-What-devices-can-I-watch-VBTV-on,decoded,User supplied supported-device mapping 2026-06-08
AFTKADE001,Amazon,Fire TV Omni QLED Series,Fire TV Omni QLED,,AFTKADE001,,https://support.volleyballworld.com/hc/en-us/articles/13846867712028-What-devices-can-I-watch-VBTV-on,decoded,User supplied supported-device mapping 2026-06-08
AFTMON001,Amazon,Funai 4K Fire TV Edition,Fire TV Edition TV,,AFTMON001,2022,https://support.volleyballworld.com/hc/en-us/articles/13846867712028-What-devices-can-I-watch-VBTV-on,decoded,User supplied supported-device mapping 2026-06-08
AFTMON002,Amazon,Funai HD Fire TV Edition,Fire TV Edition TV,,AFTMON002,2022,https://support.volleyballworld.com/hc/en-us/articles/13846867712028-What-devices-can-I-watch-VBTV-on,decoded,User supplied supported-device mapping 2026-06-08
AFTBTX4,Amazon,Redmi 43-inch 4K Ultra HD Fire TV,Fire TV Edition TV,,AFTBTX4,,https://support.volleyballworld.com/hc/en-us/articles/13846867712028-What-devices-can-I-watch-VBTV-on,decoded,User supplied supported-device mapping 2026-06-08
AFTALMO,Amazon,Fire TV Edition - Insignia and Pioneer 2K,Fire TV Edition TV,,AFTALMO,2022,https://support.volleyballworld.com/hc/en-us/articles/13846867712028-What-devices-can-I-watch-VBTV-on,decoded,User supplied supported-device mapping 2026-06-08
AFTMAN001,Amazon,ONIDA 2K Fire TV Smart TV,Fire TV Edition TV,,AFTMAN001,2022,https://support.volleyballworld.com/hc/en-us/articles/13846867712028-What-devices-can-I-watch-VBTV-on,decoded,User supplied supported-device mapping 2026-06-08
AFTHA004,Amazon,Toshiba Class C350LU Series Smart Fire TV,Fire TV Edition TV,,AFTHA004,,https://support.volleyballworld.com/hc/en-us/articles/13846867712028-What-devices-can-I-watch-VBTV-on,decoded,User supplied supported-device mapping 2026-06-08
AFTMV00,Amazon,Redmi HD Ready Fire TV,Fire TV Edition TV,,AFTMV00,2023,https://support.volleyballworld.com/hc/en-us/articles/13846867712028-What-devices-can-I-watch-VBTV-on,decoded,User supplied supported-device mapping 2026-06-08
AFTSHN01,Amazon,TCL HD Ready / Xiaomi TV F2 HD Fire TV,Fire TV Edition TV,,AFTSHN01,2023,https://support.volleyballworld.com/hc/en-us/articles/13846867712028-What-devices-can-I-watch-VBTV-on,decoded,User supplied supported-device mapping 2026-06-08
AFTNEV001,Amazon,Funai 4K Fire TV F560 Series,Fire TV Edition TV,,AFTNEV001,,https://support.volleyballworld.com/hc/en-us/articles/13846867712028-What-devices-can-I-watch-VBTV-on,decoded,User supplied supported-device mapping 2026-06-08
AFTMD001,Amazon,TCL Q Series / S4 Series Fire TV,Fire TV Edition TV,,AFTMD001,,https://support.volleyballworld.com/hc/en-us/articles/13846867712028-What-devices-can-I-watch-VBTV-on,decoded,User supplied supported-device mapping 2026-06-08
AFTCON001,Amazon,Panasonic 4K Fire TV US FF,Fire TV Edition TV,,AFTCON001,2024,https://support.volleyballworld.com/hc/en-us/articles/13846867712028-What-devices-can-I-watch-VBTV-on,decoded,User supplied supported-device mapping 2026-06-08
AFTMD002,Amazon,TCL Class S3 1080p Fire TV,Fire TV Edition TV,,AFTMD002,,https://support.volleyballworld.com/hc/en-us/articles/13846867712028-What-devices-can-I-watch-VBTV-on,decoded,User supplied supported-device mapping 2026-06-08
AFTTOR001,Amazon,Panasonic 4K Fire TV JP FF,Fire TV Edition TV,,AFTTOR001,2024,https://support.volleyballworld.com/hc/en-us/articles/13846867712028-What-devices-can-I-watch-VBTV-on,decoded,User supplied supported-device mapping 2026-06-08
AFTGOLD01,Amazon,Panasonic 4K Fire TV EU/APAC,Fire TV Edition TV,,AFTGOLD01,2024,https://support.volleyballworld.com/hc/en-us/articles/13846867712028-What-devices-can-I-watch-VBTV-on,decoded,User supplied supported-device mapping 2026-06-08
AFTLAS01,Amazon,Panasonic 4K Fire TV US,Fire TV Edition TV,,AFTLAS01,2024,https://support.volleyballworld.com/hc/en-us/articles/13846867712028-What-devices-can-I-watch-VBTV-on,decoded,User supplied supported-device mapping 2026-06-08
AFTOMNA003,Amazon,Amazon Fire TV Omni Mini-LED Series NA,Fire TV Omni Mini-LED,,AFTOMNA003,,https://support.volleyballworld.com/hc/en-us/articles/13846867712028-What-devices-can-I-watch-VBTV-on,decoded,User supplied supported-device mapping 2026-06-08
AFTGE224,Amazon,Amazon Fire TV Omni Mini-LED Series UK,Fire TV Omni Mini-LED,,AFTGE224,,https://support.volleyballworld.com/hc/en-us/articles/13846867712028-What-devices-can-I-watch-VBTV-on,decoded,User supplied supported-device mapping 2026-06-08
AFTGOLDFF,Amazon,Panasonic 4K Fire TV EU/APAC FF,Fire TV Edition TV,,AFTGOLDFF,2024,https://support.volleyballworld.com/hc/en-us/articles/13846867712028-What-devices-can-I-watch-VBTV-on,decoded,User supplied supported-device mapping 2026-06-08
AFTWYM01,Amazon,Panasonic 4K Fire TV JP,Fire TV Edition TV,,AFTWYM01,2024,https://support.volleyballworld.com/hc/en-us/articles/13846867712028-What-devices-can-I-watch-VBTV-on,decoded,User supplied supported-device mapping 2026-06-08
AFTGZJ01,Amazon,Funai HD Fire TV Edition,Fire TV Edition TV,,AFTGZJ01,2024,https://support.volleyballworld.com/hc/en-us/articles/13846867712028-What-devices-can-I-watch-VBTV-on,decoded,User supplied supported-device mapping 2026-06-08
AFTDEC012E,Amazon,TCL 4K UHD HDR LED Fire TV,Fire TV Edition TV,,AFTDEC012E,,https://support.volleyballworld.com/hc/en-us/articles/13846867712028-What-devices-can-I-watch-VBTV-on,decoded,User supplied supported-device mapping 2026-06-08
AFTSH3F7EF,Amazon,Panasonic 4K 60Hz Fire TV EU,Fire TV Edition TV,,AFTSH3F7EF,2024,https://support.volleyballworld.com/hc/en-us/articles/13846867712028-What-devices-can-I-watch-VBTV-on,decoded,User supplied supported-device mapping 2026-06-08
AFTMA475B1,Amazon,TCL 43PF650 4K Ultra HD Fire TV,Fire TV Edition TV,,AFTMA475B1,,https://support.volleyballworld.com/hc/en-us/articles/13846867712028-What-devices-can-I-watch-VBTV-on,decoded,User supplied supported-device mapping 2026-06-08
AFTPOF46A5,Amazon,Panasonic TV-55Z80AEY OLED Fire TV,Fire TV Edition TV,,AFTPOF46A5,,https://support.volleyballworld.com/hc/en-us/articles/13846867712028-What-devices-can-I-watch-VBTV-on,decoded,User supplied supported-device mapping 2026-06-08
AFTOLCBC82,Amazon,Toshiba C350 / M550 / Hisense QD6QF / QD7QF Fire TV,Fire TV Edition TV,,AFTOLCBC82,,https://support.volleyballworld.com/hc/en-us/articles/13846867712028-What-devices-can-I-watch-VBTV-on,decoded,User supplied supported-device mapping 2026-06-08
AFTAC786A3,Amazon,Panasonic W70B 4K TV,Fire TV Edition TV,,AFTAC786A3,,https://support.volleyballworld.com/hc/en-us/articles/13846867712028-What-devices-can-I-watch-VBTV-on,decoded,User supplied supported-device mapping 2026-06-08
AFTCIBFBD1,Amazon,Hisense 4K Fire TV,Fire TV Edition TV,,AFTCIBFBD1,2025,https://support.volleyballworld.com/hc/en-us/articles/13846867712028-What-devices-can-I-watch-VBTV-on,decoded,User supplied supported-device mapping 2026-06-08
AFTHU71990,Amazon,Hisense A4NF Fire TV,Fire TV Edition TV,,AFTHU71990,,https://support.volleyballworld.com/hc/en-us/articles/13846867712028-What-devices-can-I-watch-VBTV-on,decoded,User supplied supported-device mapping 2026-06-08
AFTNE4E43F,Amazon,Xiaomi FX Pro / FX Series Fire TV,Fire TV Edition TV,,AFTNE4E43F,,https://support.volleyballworld.com/hc/en-us/articles/13846867712028-What-devices-can-I-watch-VBTV-on,decoded,User supplied supported-device mapping 2026-06-08
AFTHY7ABBA,Amazon,Hydrogen Fire TV,Fire TV Edition TV,,AFTHY7ABBA,,https://support.volleyballworld.com/hc/en-us/articles/13846867712028-What-devices-can-I-watch-VBTV-on,decoded,User supplied supported-device mapping 2026-06-08
AFTBR92D74,Amazon,Xiaomi 4K 60Hz LED/QLED Fire TV,Fire TV Edition TV,,AFTBR92D74,,https://support.volleyballworld.com/hc/en-us/articles/13846867712028-What-devices-can-I-watch-VBTV-on,decoded,User supplied supported-device mapping 2026-06-08
AFTRS,Amazon,Fire TV Edition - Element 4K,Fire TV Edition TV,,AFTRS,2017,https://support.volleyballworld.com/hc/en-us/articles/13846867712028-What-devices-can-I-watch-VBTV-on,decoded,User supplied supported-device mapping 2026-06-08
AFTDE70DFC,Amazon,Xiaomi F Series HD Fire TV,Fire TV Edition TV,,AFTDE70DFC,,https://support.volleyballworld.com/hc/en-us/articles/13846867712028-What-devices-can-I-watch-VBTV-on,decoded,User supplied supported-device mapping 2026-06-08
